Role_ID,Industry,Human_Labor_Cost_hr,Tokens_per_Human_Hour,Inference_Cost_2026,Agent_Labor_Equivalent_Cost,Substitution_Elasticity,AI_Augmentation_Factor,Automation_Risk_Index,Hardware_CapEx_Sensitivity,Regulatory_Moat,Substitution_Year_Est
RET-053,Retail,25,36289,0.2118,0.0077,1.18,0.81,100,0.12,Med,2028
RET-054,Retail,54,109484,0.2761,0.0302,0.84,0.47,100,0.49,Low,2028
RET-055,Retail,30,44861,0.3322,0.0149,1.1,0.73,100,0.23,Low,2027
RET-056,Retail,62,126217,0.2604,0.0329,0.86,0.43,100,0.52,Low,2026
RET-057,Retail,53,98404,0.0306,0.003,1.09,0.6,100,0.4,Med,2029
RET-058,Retail,55,104484,0.5759,0.0602,0.74,0.79,100,0.27,High,2029
RET-059,Retail,47,63199,0.3003,0.019,1.09,0.46,100,0.34,Low,2026
RET-060,Retail,46,88927,0.0369,0.0033,1.14,0.71,100,0.37,Med,2029
RET-061,Retail,27,44701,0.0924,0.0041,1.03,0.53,100,0.18,Low,2028
RET-062,Retail,24,37957,0.0892,0.0034,0.88,0.63,100,0.31,Low,2028
RET-063,Retail,48,97219,0.1043,0.0101,0.98,0.47,100,0.33,Low,2026
RET-064,Retail,32,33120,0.0335,0.0011,1.14,0.75,100,0.07,Med,2028
RET-065,Retail,26,46059,0.0724,0.0033,1.26,0.66,100,0.19,Low,2028
RET-066,Retail,44,92119,0.3456,0.0318,0.77,0.3,100,0.36,Low,2026
RET-067,Retail,35,43234,0.0658,0.0028,0.77,0.58,100,0.41,Med,2029
RET-068,Retail,44,87305,0.0515,0.0045,1.03,0.56,100,0.39,Low,2028
RET-069,Retail,42,76287,0.0977,0.0075,0.89,0.64,100,0.29,Med,2027
RET-070,Retail,32,58043,0.7996,0.0464,0.77,0.69,76,0.34,Low,2029
RET-071,Retail,41,84170,0.4858,0.0409,0.79,0.84,100,0.31,Med,2030
RET-072,Retail,27,41722,0.0429,0.0018,0.8,0.86,100,0.21,Low,2027
RET-073,Retail,31,68191,0.1022,0.007,0.92,0.56,100,0.25,Low,2029
RET-074,Retail,28,43559,0.4886,0.0213,0.62,0.89,100,0.16,Med,2027
RET-075,Retail,28,50348,0.3185,0.016,0.7,0.77,100,0.18,Low,2028
RET-076,Retail,34,48683,0.2923,0.0142,0.67,1.0,100,0.19,High,2031
RET-077,Retail,25,43680,0.053,0.0023,1.02,0.63,100,0.32,Low,2027
RET-078,Retail,33,55828,0.0489,0.0027,0.98,0.86,100,0.11,High,2032
RET-079,Retail,34,56782,0.0701,0.004,0.88,0.61,100,0.32,Low,2027
RET-080,Retail,64,154927,0.2055,0.0318,0.71,0.31,100,0.77,Low,2026
LOG-001,Logistics,37,50298,0.0375,0.0019,1.25,0.52,100,0.21,Low,2028
LOG-002,Logistics,34,42202,0.3387,0.0143,1.03,0.69,100,0.36,Low,2027
LOG-003,Logistics,60,146316,0.5927,0.0867,0.6,0.43,100,0.45,Low,2028
LOG-004,Logistics,37,54567,0.0375,0.002,1.03,0.72,100,0.29,Med,2028
LOG-005,Logistics,45,87391,0.1021,0.0089,1.16,0.46,100,0.31,Low,2026
LOG-006,Logistics,62,119294,0.0984,0.0117,1.02,0.66,100,0.25,Low,2027
LOG-007,Logistics,30,42713,0.0356,0.0015,1.37,0.89,100,0.11,Med,2029
LOG-008,Logistics,31,33162,0.1816,0.006,0.73,0.81,100,0.01,Med,2027
LOG-009,Logistics,82,164819,0.0701,0.0116,1.04,0.65,100,0.51,Med,2029
LOG-010,Logistics,63,123604,0.0458,0.0057,0.9,0.53,100,0.57,Low,2027
LOG-011,Logistics,27,42632,0.0997,0.0043,0.8,0.9,100,0.11,High,2031
LOG-012,Logistics,36,55734,0.0309,0.0017,1.21,0.79,100,0.12,Med,2029
LOG-013,Logistics,30,38726,0.3339,0.0129,0.75,0.66,100,0.19,Med,2030
LOG-014,Logistics,29,41227,0.5805,0.0239,0.82,0.73,100,0.25,Low,2029
LOG-015,Logistics,34,39777,0.1198,0.0048,1.14,0.54,100,0.3,Low,2028
LOG-016,Logistics,59,98450,0.3431,0.0338,1.29,0.54,100,0.39,Low,2028
LOG-017,Logistics,56,123592,0.0857,0.0106,0.84,0.67,100,0.35,Low,2028
LOG-018,Logistics,49,94326,0.0598,0.0056,1.0,1.0,100,0.25,High,2031
LOG-019,Logistics,58,97725,0.0642,0.0063,1.13,0.7,100,0.19,Med,2028
LOG-020,Logistics,44,73375,0.0406,0.003,1.39,0.72,100,0.28,Med,2028
LOG-021,Logistics,31,38896,0.6118,0.0238,0.96,0.58,100,0.2,Low,2028
LOG-022,Logistics,60,158960,0.1209,0.0192,1.03,0.62,100,0.45,Med,2028
LOG-023,Logistics,46,94205,0.3607,0.034,1.12,0.76,100,0.39,Med,2030
LOG-024,Logistics,35,65197,0.3287,0.0214,1.1,0.71,100,0.29,Med,2027
LOG-025,Logistics,79,148258,0.4463,0.0662,1.04,0.49,100,0.43,Med,2027
LOG-026,Logistics,52,73493,0.1582,0.0116,1.1,0.71,100,0.32,Med,2030
LOG-027,Logistics,78,100356,0.066,0.0066,0.98,0.33,100,0.38,Med,2029
LOG-028,Logistics,30,45224,0.047,0.0021,0.89,0.71,100,0.26,Low,2027
LOG-029,Logistics,67,133879,0.1171,0.0157,1.0,0.68,100,0.44,High,2031
LOG-030,Logistics,35,46090,0.1435,0.0066,0.83,0.62,100,0.13,Low,2028
LOG-031,Logistics,52,92714,0.7028,0.0652,0.9,0.71,100,0.24,Med,2029
LOG-032,Logistics,31,54269,0.1334,0.0072,0.91,0.74,100,0.16,Low,2026
LOG-033,Logistics,69,109095,0.1033,0.0113,1.25,0.8,100,0.37,High,2032
LOG-034,Logistics,58,114818,0.2158,0.0248,0.83,0.58,100,0.4,Low,2026
LOG-035,Logistics,88,207471,0.5217,0.1082,0.72,0.68,100,0.48,Med,2029
LOG-036,Logistics,40,50044,0.077,0.0039,1.11,0.69,100,0.14,Med,2029
LOG-037,Logistics,57,90313,0.0734,0.0066,1.15,0.66,100,0.21,Med,2029
LOG-038,Logistics,48,76355,0.0344,0.0026,1.26,0.83,100,0.27,High,2030
LOG-039,Logistics,37,64466,0.1191,0.0077,0.84,0.77,100,0.28,Low,2027
LOG-040,Logistics,100,238404,0.0672,0.016,0.83,0.4,100,0.54,Low,2028
LOG-041,Logistics,36,56314,0.2131,0.012,0.97,0.68,100,0.24,Low,2028
LOG-042,Logistics,37,60162,0.1012,0.0061,0.84,0.71,100,0.19,Low,2027
LOG-043,Logistics,50,106158,0.3223,0.0342,0.74,0.75,100,0.33,High,2030
LOG-044,Logistics,55,99605,0.0514,0.0051,0.84,0.65,100,0.39,Med,2028
LOG-045,Logistics,29,39765,0.1892,0.0075,1.1,0.79,100,0.22,Low,2028
LOG-046,Logistics,35,73508,0.1987,0.0146,0.93,0.71,100,0.25,Low,2028
LOG-047,Logistics,44,75766,0.1539,0.0117,1.09,0.71,100,0.25,Low,2028
LOG-048,Logistics,46,75804,0.0517,0.0039,0.9,0.69,100,0.14,Low,2026
LOG-049,Logistics,55,124396,0.1879,0.0234,1.13,0.5,100,0.47,Low,2029
LOG-050,Logistics,49,85626,0.2044,0.0175,1.03,0.51,100,0.24,Low,2028
LOG-051,Logistics,71,200004,0.2772,0.0554,0.95,0.74,100,0.46,Med,2029
LOG-052,Logistics,44,75441,0.2286,0.0172,0.83,0.99,100,0.08,High,2031
LOG-053,Logistics,54,73787,0.3102,0.0229,0.9,0.72,100,0.29,Med,2030
LOG-054,Logistics,25,32972,0.2569,0.0085,1.03,0.71,100,0.17,Med,2029
LOG-055,Logistics,40,55842,0.0409,0.0023,1.13,0.75,100,0.04,Med,2029
LOG-056,Logistics,76,123005,0.2592,0.0319,0.91,0.39,100,0.48,Low,2028
LOG-057,Logistics,60,133551,0.4274,0.0571,1.05,0.95,100,0.24,High,2031
LOG-058,Logistics,61,86556,0.0479,0.0041,1.26,0.43,100,0.3,Low,2027
LOG-059,Logistics,42,65113,0.1179,0.0077,1.19,0.61,100,0.28,Low,2027
LOG-060,Logistics,44,88170,0.0968,0.0085,1.11,0.71,100,0.39,Med,2029
LOG-061,Logistics,41,49384,0.731,0.0361,0.88,0.7,100,0.18,Med,2027
LOG-062,Logistics,27,43803,0.0652,0.0029,1.19,0.81,100,0.07,Med,2028
LOG-063,Logistics,34,48800,0.244,0.0119,1.09,1.0,100,0.06,High,2030
LOG-064,Logistics,42,48734,0.1073,0.0052,1.04,0.58,100,0.29,Med,2029
LOG-065,Logistics,76,151256,0.1138,0.0172,1.1,0.4,100,0.51,Low,2026
LOG-066,Logistics,64,109288,0.0773,0.0084,1.19,0.84,100,0.25,High,2031
LOG-067,Logistics,51,78844,0.3487,0.0275,0.9,0.58,100,0.38,Low,2028
LOG-068,Logistics,55,138914,0.2208,0.0307,1.23,0.66,100,0.46,Med,2028
LOG-069,Logistics,51,84313,0.2013,0.017,0.97,0.65,100,0.17,Med,2030
LOG-070,Logistics,26,34718,0.0537,0.0019,1.07,0.72,100,0.24,Med,2029
LOG-071,Logistics,41,64238,0.0364,0.0023,0.97,0.67,100,0.31,Med,2029
LOG-072,Logistics,71,148919,0.1267,0.0189,0.85,0.72,100,0.38,Med,2027
LOG-073,Logistics,59,121588,0.0585,0.0071,1.09,0.61,100,0.35,Med,2030
LOG-074,Logistics,37,67272,0.721,0.0485,0.89,0.89,91,0.14,Med,2029
LOG-075,Logistics,64,127805,0.2674,0.0342,0.87,0.54,100,0.38,Low,2028
LOG-076,Logistics,85,199151,0.2209,0.044,0.9,0.62,100,0.72,Med,2028
LOG-077,Logistics,46,81840,0.1167,0.0096,1.06,0.6,100,0.36,Med,2028
LOG-078,Logistics,37,50491,0.0761,0.0038,1.09,0.96,100,0.11,High,2032
LOG-079,Logistics,61,96206,0.0564,0.0054,1.04,0.68,100,0.31,Med,2030
LOG-080,Logistics,46,84746,0.0391,0.0033,0.91,0.72,100,0.24,Med,2029
ENR-001,Energy,117,296462,0.1648,0.0489,1.0,0.54,100,0.48,Low,2027
ENR-002,Energy,58,120507,0.1112,0.0134,1.16,0.72,100,0.34,Low,2027
ENR-003,Energy,126,297295,0.567,0.1686,1.05,0.72,92,0.36,High,2032
ENR-004,Energy,98,272528,0.7862,0.2143,0.89,0.52,64,0.56,Low,2028
ENR-005,Energy,97,208915,0.7064,0.1476,0.85,0.53,88,0.54,Med,2027
ENR-006,Energy,98,218342,0.1703,0.0372,0.83,0.77,100,0.39,High,2031
ENR-007,Energy,56,104415,0.3606,0.0377,0.82,0.95,100,0.24,High,2031
ENR-008,Energy,67,166789,0.7458,0.1244,1.0,0.98,50,0.35,High,2031
ENR-009,Energy,113,276685,0.0764,0.0211,0.85,0.47,100,0.58,Low,2026
ENR-010,Energy,62,120786,0.2926,0.0353,1.01,0.67,100,0.23,Low,2027
ENR-011,Energy,63,133562,0.5794,0.0774,0.64,0.89,97,0.08,High,2030
ENR-012,Energy,98,205486,0.5835,0.1199,0.69,0.72,100,0.27,Med,2027
ENR-013,Energy,105,256365,0.2031,0.0521,0.72,0.89,100,0.49,High,2030
ENR-014,Energy,98,218525,0.1636,0.0358,1.0,0.87,100,0.47,High,2029
ENR-015,Energy,83,194807,0.5289,0.103,0.9,0.71,100,0.41,Med,2029
ENR-016,Energy,103,236434,0.1752,0.0414,1.01,0.73,100,0.39,Med,2029
ENR-017,Energy,59,104198,0.7506,0.0782,0.96,0.82,92,0.3,Med,2030
ENR-018,Energy,64,172104,0.7983,0.1374,0.7,0.81,52,0.37,Low,2027
ENR-019,Energy,93,181533,0.1274,0.0231,1.07,0.87,100,0.24,High,2030
ENR-020,Energy,104,195550,0.4514,0.0883,0.74,0.64,100,0.43,Med,2029
ENR-021,Energy,92,189683,0.1972,0.0374,0.96,0.86,100,0.53,High,2032
ENR-022,Energy,74,160049,0.6464,0.1035,0.61,0.41,98,0.51,Low,2026
ENR-023,Energy,125,270583,0.5657,0.1531,0.91,0.73,95,0.55,High,2031
ENR-024,Energy,69,168673,0.4683,0.079,0.88,0.96,100,0.13,High,2031
ENR-025,Energy,114,251534,0.2105,0.0529,0.98,0.79,100,0.37,High,2032
ENR-026,Energy,104,229894,0.2267,0.0521,0.82,0.89,100,0.34,High,2029
ENR-027,Energy,50,85530,0.2617,0.0224,0.87,1.0,100,0.22,High,2032
ENR-028,Energy,95,187405,0.0408,0.0076,0.94,0.67,100,0.45,Med,2029
ENR-029,Energy,106,233760,0.7977,0.1865,0.96,0.61,77,0.52,Low,2026
ENR-030,Energy,64,139272,0.28,0.039,0.74,0.9,100,0.38,High,2030
ENR-031,Energy,60,115378,0.1383,0.016,0.99,0.94,100,0.33,Med,2029
ENR-032,Energy,79,157137,0.4797,0.0754,1.02,0.54,100,0.27,Low,2028
ENR-033,Energy,67,145393,0.1938,0.0282,0.87,0.72,100,0.32,Med,2028
ENR-034,Energy,84,170220,0.5281,0.0899,0.56,0.72,100,0.43,Med,2028
ENR-035,Energy,99,227589,0.1638,0.0373,0.86,0.71,100,0.39,Med,2029
ENR-036,Energy,70,105103,0.3057,0.0321,0.67,0.68,100,0.17,Low,2028
ENR-037,Energy,106,216621,0.036,0.0078,0.84,0.76,100,0.29,High,2032
ENR-038,Energy,87,195861,0.4769,0.0934,0.79,0.52,100,0.45,Med,2029
ENR-039,Energy,155,336335,0.2004,0.0674,1.04,0.41,100,0.69,Med,2028
ENR-040,Energy,83,170435,0.4379,0.0746,0.87,0.71,100,0.38,Med,2027
ENR-041,Energy,96,189079,0.7478,0.1414,0.79,0.76,85,0.48,Med,2030
ENR-042,Energy,169,239990,0.5745,0.1379,1.0,0.52,100,0.27,High,2031
ENR-043,Energy,141,393741,0.3062,0.1206,1.02,0.66,100,0.72,High,2029
ENR-044,Energy,49,93565,0.347,0.0325,0.76,1.0,100,0.16,High,2031
ENR-045,Energy,71,123518,0.0775,0.0096,0.97,1.0,100,0.02,High,2033
ENR-046,Energy,84,182405,0.2927,0.0534,0.67,0.78,100,0.33,Med,2028
ENR-047,Energy,102,198718,0.3767,0.0749,0.8,0.9,100,0.29,High,2032
ENR-048,Energy,95,184329,0.2212,0.0408,0.84,0.74,100,0.37,High,2031
ENR-049,Energy,158,422237,0.4464,0.1885,0.97,0.2,100,0.86,Low,2027
ENR-050,Energy,58,86998,0.751,0.0653,0.87,0.51,100,0.26,Low,2029
ENR-051,Energy,92,224388,0.2327,0.0522,0.81,0.92,100,0.29,High,2029
ENR-052,Energy,42,63899,0.7515,0.048,0.93,0.91,100,0.08,High,2031
ENR-053,Energy,40,70196,0.1504,0.0106,0.98,1.0,100,0.01,High,2032
ENR-054,Energy,67,115448,0.7442,0.0859,0.36,0.5,93,0.25,Low,2028
ENR-055,Energy,69,144667,0.5067,0.0733,0.6,0.94,100,0.13,High,2031
ENR-056,Energy,109,205128,0.7812,0.1602,1.04,0.55,94,0.25,Low,2027
ENR-057,Energy,55,73787,0.6196,0.0457,0.75,0.84,100,0.11,Med,2028
ENR-058,Energy,65,130451,0.3187,0.0416,0.78,0.86,100,0.14,High,2029
ENR-059,Energy,94,155400,0.5466,0.0849,0.9,0.96,100,0.22,High,2031
ENR-060,Energy,69,89566,0.272,0.0244,1.12,0.9,100,0.27,Med,2029
ENR-061,Energy,55,113532,0.3477,0.0395,1.13,1.0,100,0.05,High,2032
ENR-062,Energy,113,178319,0.3815,0.068,0.68,0.41,100,0.35,Med,2028
ENR-063,Energy,92,170767,0.7493,0.128,0.87,0.8,91,0.39,Med,2029
ENR-064,Energy,56,119273,0.2335,0.0279,1.12,0.85,100,0.01,Med,2029
ENR-065,Energy,74,137530,0.5386,0.0741,0.72,0.82,100,0.22,High,2029
ENR-066,Energy,44,73491,0.4605,0.0338,0.74,1.0,100,0.05,High,2031
ENR-067,Energy,65,119452,0.231,0.0276,0.61,0.6,100,0.24,Low,2026
ENR-068,Energy,69,94855,0.3604,0.0342,0.92,1.0,100,0.08,High,2031
ENR-069,Energy,108,273045,0.2295,0.0627,0.96,0.71,100,0.4,Med,2027
ENR-070,Energy,104,201196,0.0984,0.0198,1.14,0.73,100,0.35,High,2029
ENR-071,Energy,99,288793,0.3232,0.0933,0.94,0.6,100,0.39,Low,2028
ENR-072,Energy,78,150243,0.1354,0.0203,0.86,0.99,100,0.26,High,2030
ENR-073,Energy,43,90201,0.3951,0.0356,0.73,1.0,100,0.12,High,2032
ENR-074,Energy,65,132302,0.1944,0.0257,0.97,1.0,100,0.12,High,2033
ENR-075,Energy,68,140485,0.287,0.0403,0.86,0.82,100,0.15,High,2029
ENR-076,Energy,80,168346,0.4,0.0673,0.72,0.72,100,0.28,High,2032
ENR-077,Energy,75,179082,0.7613,0.1363,0.81,0.8,56,0.37,Med,2028
ENR-078,Energy,49,91347,0.5379,0.0491,0.9,0.94,100,0.13,High,2031
ENR-079,Energy,42,74354,0.3207,0.0238,0.85,1.0,100,0.09,High,2033
ENR-080,Energy,72,168204,0.5712,0.0961,0.74,1.0,87,0.18,High,2032
REL-001,Real Estate,71,104908,0.3829,0.0402,0.87,0.85,100,0.19,High,2031
REL-002,Real Estate,48,69234,0.6782,0.047,0.67,0.97,100,0.08,Med,2028
REL-003,Real Estate,53,76919,0.3467,0.0267,0.76,0.74,100,0.24,Med,2028
REL-004,Real Estate,136,237192,0.3235,0.0767,1.01,0.55,100,0.55,Med,2029
REL-005,Real Estate,101,197199,0.2309,0.0455,0.88,0.32,100,0.51,Low,2028
REL-006,Real Estate,92,139735,0.2637,0.0368,0.99,0.74,100,0.3,High,2029
REL-007,Real Estate,66,98023,0.3822,0.0375,0.67,0.71,100,0.25,Med,2029
REL-008,Real Estate,129,204465,0.0769,0.0157,0.91,0.53,100,0.43,Med,2027
REL-009,Real Estate,105,133936,0.0933,0.0125,1.23,0.75,100,0.42,High,2031
REL-010,Real Estate,57,97058,0.6229,0.0605,0.93,0.54,100,0.32,Low,2028
REL-011,Real Estate,67,127040,0.1261,0.016,0.95,0.85,100,0.24,High,2030
REL-012,Real Estate,75,125609,0.2483,0.0312,0.86,0.98,100,0.35,High,2032
REL-013,Real Estate,59,92933,0.2235,0.0208,1.01,0.79,100,0.3,Med,2029
REL-014,Real Estate,56,71151,0.1461,0.0104,0.79,0.64,100,0.24,Med,2028
REL-015,Real Estate,107,188247,0.0725,0.0136,0.91,0.31,100,0.72,Low,2026
REL-016,Real Estate,100,173904,0.4334,0.0754,1.13,0.63,100,0.51,Med,2027
REL-017,Real Estate,44,68082,0.1128,0.0077,0.89,0.73,100,0.07,Low,2029
REL-018,Real Estate,101,148565,0.113,0.0168,1.13,0.79,100,0.43,High,2030
REL-019,Real Estate,41,60113,0.2178,0.0131,0.93,0.75,100,0.23,Med,2029
REL-020,Real Estate,55,86336,0.1413,0.0122,1.24,0.49,100,0.24,Low,2026
REL-021,Real Estate,34,47518,0.1683,0.008,0.83,0.81,100,0.11,Low,2028
REL-022,Real Estate,78,108507,0.126,0.0137,1.13,0.48,100,0.43,Low,2027
REL-023,Real Estate,115,199808,0.2341,0.0468,0.88,0.75,100,0.49,Med,2028
REL-024,Real Estate,65,133126,0.0514,0.0068,1.09,0.73,100,0.48,Med,2028
REL-025,Real Estate,66,95197,0.2659,0.0253,1.0,0.77,100,0.18,Med,2030
REL-026,Real Estate,119,203161,0.1869,0.038,1.4,0.79,100,0.34,High,2030
REL-027,Real Estate,92,143324,0.642,0.092,0.93,0.66,100,0.28,Med,2027
REL-028,Real Estate,75,93193,0.5362,0.05,0.87,0.6,100,0.27,Low,2026
REL-029,Real Estate,97,132737,0.0361,0.0048,1.16,0.6,100,0.31,Low,2027
REL-030,Real Estate,91,156122,0.4337,0.0677,0.84,0.44,100,0.48,Low,2026
REL-031,Real Estate,65,98277,0.0526,0.0052,1.01,0.68,100,0.39,Med,2028
REL-032,Real Estate,120,203020,0.0789,0.016,1.03,0.56,100,0.47,Med,2029
REL-033,Real Estate,71,116707,0.2181,0.0255,0.96,0.55,100,0.47,Low,2028
REL-034,Real Estate,64,102941,0.2005,0.0206,0.62,0.47,100,0.41,Low,2028
REL-035,Real Estate,63,100679,0.1959,0.0197,0.77,0.96,100,0.14,Med,2030
REL-036,Real Estate,59,113827,0.2928,0.0333,0.87,0.52,100,0.33,Med,2028
REL-037,Real Estate,48,64452,0.1045,0.0067,1.07,0.64,100,0.32,Low,2028
REL-038,Real Estate,56,58742,0.4095,0.0241,0.97,1.0,100,0.07,High,2032
REL-039,Real Estate,55,104444,0.3089,0.0323,0.89,0.56,100,0.3,Med,2028
REL-040,Real Estate,81,120059,0.1716,0.0206,1.12,0.52,100,0.22,Low,2026
REL-041,Real Estate,40,41159,0.3516,0.0145,1.16,0.79,100,0.04,Med,2028
REL-042,Real Estate,39,54352,0.1083,0.0059,1.13,0.96,100,0.01,High,2030
REL-043,Real Estate,59,93188,0.3299,0.0307,0.8,0.77,100,0.17,Med,2028
REL-044,Real Estate,94,159656,0.1562,0.0249,1.01,0.81,100,0.25,Med,2028
REL-045,Real Estate,95,144733,0.2186,0.0316,1.02,0.46,100,0.52,Low,2026
REL-046,Real Estate,49,73538,0.2694,0.0198,1.01,0.59,100,0.22,Low,2027
REL-047,Real Estate,48,82785,0.344,0.0285,0.97,0.97,100,0.22,High,2030
REL-048,Real Estate,59,97992,0.1047,0.0103,0.96,0.54,100,0.51,Low,2029
REL-049,Real Estate,87,141115,0.1196,0.0169,1.04,0.84,100,0.42,High,2029
REL-050,Real Estate,84,117787,0.5252,0.0619,0.83,0.67,100,0.43,Med,2027
REL-051,Real Estate,37,39077,0.3643,0.0142,0.8,0.97,100,0.1,Med,2030
REL-052,Real Estate,60,95868,0.6651,0.0638,0.92,0.94,100,0.23,High,2031
REL-053,Real Estate,44,70300,0.2298,0.0162,1.13,0.42,100,0.25,Low,2027
REL-054,Real Estate,131,160519,0.1936,0.0311,1.18,0.27,100,0.62,Low,2026
REL-055,Real Estate,91,188347,0.2968,0.0559,0.78,0.54,100,0.51,Low,2027
REL-056,Real Estate,80,148412,0.2852,0.0423,0.83,0.97,100,0.24,High,2031
REL-057,Real Estate,72,127713,0.5211,0.0666,0.96,0.64,100,0.34,Med,2028
REL-058,Real Estate,57,83841,0.1643,0.0138,0.98,0.97,100,0.15,Med,2029
REL-059,Real Estate,46,38711,0.5754,0.0223,0.71,0.75,100,0.22,Med,2029
REL-060,Real Estate,77,100188,0.3309,0.0332,0.94,0.66,100,0.32,Low,2028
REL-061,Real Estate,53,81231,0.1092,0.0089,1.13,0.96,100,0.02,High,2032
REL-062,Real Estate,58,74567,0.1108,0.0083,1.07,0.89,100,0.08,High,2032
REL-063,Real Estate,53,95282,0.2476,0.0236,1.05,0.63,100,0.37,Low,2027
REL-064,Real Estate,65,82090,0.2957,0.0243,1.17,0.62,100,0.23,Med,2029
REL-065,Real Estate,108,137800,0.2021,0.0278,0.95,0.71,100,0.49,High,2030
REL-066,Real Estate,117,210978,0.1102,0.0232,1.07,0.59,100,0.65,Med,2027
REL-067,Real Estate,42,56010,0.3063,0.0172,0.93,1.0,100,0.1,High,2033
REL-068,Real Estate,69,88486,0.3439,0.0304,1.09,1.0,100,0.22,High,2032
REL-069,Real Estate,58,85798,0.1452,0.0125,1.14,0.52,100,0.37,Low,2026
REL-070,Real Estate,56,67360,0.03,0.002,1.01,0.99,100,0.11,High,2031
REL-071,Real Estate,86,126121,0.7948,0.1002,0.61,0.74,100,0.39,High,2030
REL-072,Real Estate,82,159119,0.1646,0.0262,0.86,0.73,100,0.43,Med,2028
REL-073,Real Estate,59,110839,0.0974,0.0108,1.1,1.0,100,0.2,High,2031
REL-074,Real Estate,51,74066,0.2794,0.0207,0.76,1.0,100,0.2,High,2033
REL-075,Real Estate,105,110661,0.6832,0.0756,0.88,0.45,100,0.37,Low,2026
REL-076,Real Estate,33,50997,0.1417,0.0072,0.9,0.9,100,0.28,High,2031
REL-077,Real Estate,104,170161,0.3483,0.0593,0.85,0.73,100,0.54,High,2031
REL-078,Real Estate,71,135464,0.1317,0.0178,0.9,0.73,100,0.33,Med,2027
REL-079,Real Estate,106,169232,0.2789,0.0472,1.09,0.79,100,0.35,High,2031
REL-080,Real Estate,41,65368,0.3115,0.0204,0.76,1.0,100,0.06,High,2032
INS-001,Insurance,108,193175,0.7384,0.1426,1.09,1.0,78,0.41,High,2033
INS-002,Insurance,88,179950,0.1052,0.0189,1.13,0.56,100,0.46,Med,2028
INS-003,Insurance,55,89091,0.1196,0.0107,1.19,0.76,100,0.19,Med,2028
INS-004,Insurance,100,215618,0.1089,0.0235,0.92,0.72,100,0.55,Med,2030
INS-005,Insurance,67,135751,0.1109,0.0151,1.0,0.97,100,0.28,High,2031
INS-006,Insurance,63,116302,0.6951,0.0808,0.58,0.93,82,0.3,High,2029
INS-007,Insurance,85,132682,0.5036,0.0668,0.67,0.74,100,0.27,Med,2027
INS-008,Insurance,95,257277,0.1252,0.0322,1.13,0.76,100,0.24,Med,2030
INS-009,Insurance,100,231832,0.6918,0.1604,0.79,0.57,76,0.36,Low,2029
INS-010,Insurance,62,123279,0.192,0.0237,0.91,0.77,100,0.3,Low,2027
INS-011,Insurance,107,257257,0.2656,0.0683,0.94,1.0,100,0.44,High,2032
INS-012,Insurance,80,178666,0.0705,0.0126,1.11,0.8,100,0.32,High,2031
INS-013,Insurance,63,122884,0.1065,0.0131,1.14,0.71,100,0.24,Med,2028
INS-014,Insurance,90,191716,0.0705,0.0135,1.13,0.68,100,0.36,Med,2030
INS-015,Insurance,98,241777,0.0931,0.0225,0.9,0.66,100,0.32,Med,2028
INS-016,Insurance,45,70671,0.0565,0.004,1.11,0.62,100,0.16,Med,2028
INS-017,Insurance,56,119324,0.2269,0.0271,1.02,0.63,100,0.33,Low,2027
INS-018,Insurance,81,189562,0.2238,0.0424,1.08,0.89,100,0.19,High,2030
INS-019,Insurance,61,118554,0.2594,0.0308,0.75,0.93,100,0.31,High,2029
INS-020,Insurance,89,167456,0.1005,0.0168,0.98,0.71,100,0.26,Med,2028
INS-021,Insurance,104,243425,0.6462,0.1573,1.04,0.54,88,0.5,Med,2028
INS-022,Insurance,58,116040,0.2427,0.0282,0.8,0.83,100,0.38,Med,2029
INS-023,Insurance,86,194251,0.0954,0.0185,0.7,1.0,100,0.21,High,2032
INS-024,Insurance,84,180131,0.3923,0.0707,0.8,0.52,100,0.43,Low,2027
INS-025,Insurance,71,157761,0.2807,0.0443,0.92,0.95,100,0.33,High,2032
INS-026,Insurance,91,205701,0.3094,0.0636,0.94,0.51,100,0.46,Med,2027
INS-027,Insurance,78,156204,0.7203,0.1125,0.99,0.82,94,0.25,Med,2029
INS-028,Insurance,75,170298,0.6113,0.1041,0.81,0.77,87,0.24,Med,2030
INS-029,Insurance,87,169074,0.0484,0.0082,1.24,0.67,100,0.32,Med,2028
INS-030,Insurance,82,144825,0.1457,0.0211,0.87,0.6,100,0.29,Low,2026
INS-031,Insurance,113,190062,0.1262,0.024,0.93,0.53,100,0.31,Low,2028
INS-032,Insurance,62,160774,0.5881,0.0946,0.6,0.91,74,0.33,Med,2029
INS-033,Insurance,47,95887,0.2456,0.0235,1.12,1.0,100,0.01,High,2033
INS-034,Insurance,53,102701,0.1003,0.0103,0.78,1.0,100,0.08,High,2031
INS-035,Insurance,52,108735,0.2822,0.0307,0.91,0.96,100,0.13,Med,2029
INS-036,Insurance,88,189265,0.091,0.0172,1.18,0.96,100,0.29,High,2029
INS-037,Insurance,68,123664,0.0535,0.0066,1.08,0.65,100,0.2,Med,2028
INS-038,Insurance,47,68900,0.1004,0.0069,0.91,0.9,100,0.17,High,2032
INS-039,Insurance,58,132763,0.5934,0.0788,0.66,0.75,100,0.26,Med,2028
INS-040,Insurance,112,256999,0.205,0.0527,0.84,0.54,100,0.38,Med,2030
